name;fuji classic chrome-like
description;fuji classic chrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
L10;73.054130554199219;17.665922164916992;-6.0975313186645508;93.443382263183594;8.3325204849243164;-2.0194649696350098
L11;73.590972900390625;23.919551849365234;-5.9738993644714355;93.636253356933594;9.4574394226074219;-3.0292868614196777
L12;73.344436645507812;32.483818054199219;-7.3083639144897461;93.139083862304688;10.531246185302734;-3.6984443664550781
L13;55.373794555664062;-26.951997756958008;-47.926139831542969;78.916900634765625;-38.621009826660156;-25.681602478027344
L14;39.665809631347656;79.850181579589844;-38.761989593505859;68.691299438476562;54.298252105712891;-28.986299514770508
L15;78.517692565917969;13.700366020202637;103.63471221923828;90.279151916503906;-1.8104612827301025;76.391281127929688
L16;11.196453094482422;2.3788585662841797;-0.71105360984802246;4.5229701995849609;1.0121986865997314;0.004145503044128418
L17;39.48779296875;61.633720397949219;39.415802001953125;57.030899047851562;63.324184417724609;43.150295257568359
L18;42.4910888671875;-40.342868804931641;37.006938934326172;50.474205017089844;-48.999622344970703;44.816612243652344
L19;4.5886936187744141;64.384757995605469;-88.388191223144531;32.459522247314453;20.068630218505859;-66.506309509277344
L20;11.735738754272461;1.2861043214797974;-3.8947761058807373;4.8446102142333984;0.24034082889556885;-2.3756563663482666
L21;12.924533843994141;4.6165509223937988;-4.4962019920349121;6.3507957458496094;3.1543745994567871;-2.8656423091888428
L22;17.225101470947266;12.186676025390625;-1.9055783748626709;13.860782623291016;13.312458992004395;0.8880317211151123
HDR00;100;0;0;100;0;0
HDR01;200;0;0;200;0;0
GS00;96.92547607421875;2.2042989730834961;-1.4853358268737793;99.399612426757812;0.0070929527282714844;0.0030875205993652344
GS01;91.37701416015625;3.0948519706726074;-3.3849954605102539;98.4248046875;0.28082728385925293;-0.96552371978759766
GS02;87.271919250488281;3.0632615089416504;-2.9070854187011719;97.445907592773438;0.39893388748168945;-1.0012626647949219
GS03;82.985145568847656;3.1712949275970459;-3.014528751373291;96.023696899414062;0.93868374824523926;-1.1590123176574707
GS04;78.398422241210938;2.9159486293792725;-3.415989875793457;94.346855163574219;0.26667118072509766;-0.96960067749023438
GS05;74.44476318359375;3.0204951763153076;-2.854001522064209;92.0736083984375;1.0870099067687988;-1.2092947959899902
GS06;70.202560424804688;3.2946467399597168;-2.8443813323974609;89.388153076171875;1.1362731456756592;-1.22222900390625
GS07;65.970703125;2.9182136058807373;-2.595055103302002;86.2486572265625;1.1287927627563477;-1.2300968170166016
GS08;61.686561584472656;2.827078104019165;-2.3645758628845215;82.835670471191406;1.1414289474487305;-1.2407779693603516
GS09;57.573493957519531;2.7757883071899414;-2.0104050636291504;79.055259704589844;2.3014545440673828;-1.346898078918457
GS10;53.428138732910156;2.7081668376922607;-2.5626540184020996;75.045455932617188;1.6295015811920166;-1.3780951499938965
GS11;49.2822265625;3.2492280006408691;-2.5748729705810547;70.225936889648438;3.3045709133148193;-2.5837063789367676
GS12;45.334751129150391;3.2064318656921387;-2.1834731101989746;64.935638427734375;3.3781826496124268;-2.2770047187805176
GS13;41.553726196289062;3.2126307487487793;-2.3148179054260254;58.952857971191406;3.6824345588684082;-2.7311205863952637
GS14;37.408805847167969;3.3928303718566895;-2.025294303894043;51.625320434570312;4.8225221633911133;-2.5463223457336426
GS15;33.789840698242188;3.4070312976837158;-1.7177879810333252;44.74664306640625;4.6196579933166504;-1.6471624374389648
GS16;29.793426513671875;3.3177435398101807;-2.0093023777008057;36.847457885742188;4.5222640037536621;-2.4244785308837891
GS17;25.965061187744141;3.3925919532775879;-2.0926773548126221;28.989631652832031;4.8220157623291016;-2.9286086559295654
GS18;22.198997497558594;2.9175429344177246;-1.8951117992401123;21.267444610595703;3.52923583984375;-1.7199337482452393
GS19;18.690338134765625;2.8276145458221436;-1.6970694065093994;14.415773391723633;2.9673874378204346;-1.5002250671386719
GS20;15.37574577331543;2.5190563201904297;-1.3708293437957764;8.7802639007568359;2.0868704319000244;-0.028187036514282227
GS21;14.003320693969727;2.3156106472015381;-1.5065848827362061;6.5617542266845703;1.1001676321029663;-0.33302605152130127
GS22;12.784507751464844;1.9826442003250122;-1.2346863746643066;5.1952610015869141;0.26915967464447021;-0.073924660682678223
GS23;10.998207092285156;-0.037707388401031494;-2.510303258895874;3.5357379913330078;-0.053614377975463867;-1.0412365198135376
